"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"65","30.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=3669&sex=unsexed&loo=30.40000&k=0.23100&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2861&gm_lm_rl=0.72447633869753"">0.23</a>","","","","21.0","","2.33","South Africa","","No","No"
"66","30.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=312&sex=unsexed&loo=30.50000&k=0.39600&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2827&gm_lm_rl=0.72447633869753"">0.40</a>","-0.59","","0.15","15.0","18.5","2.57","USA","California","No","No"
"67","30.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=835&sex=unsexed&loo=30.60000&k=0.22500&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2860&gm_lm_rl=0.72447633869753"">0.23</a>","","","","15.0","","2.32","Namibia","Walvis Bay, 23°S  14°E","No","No"
"68","30.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5769&sex=unsexed&loo=30.60000&k=0.22500&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2864&gm_lm_rl=0.72447633869753"">0.23</a>","-1.51","","","22.0","","2.32","South Africa","western Cape waters","No","No"
"69","31.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=312&sex=female&loo=31.00000&k=0.46000&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2818&gm_lm_rl=0.72447633869753"">0.46</a>","","F","","18.0","","2.65","USA","California","No","No"
"70","31.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5888&sex=unsexed&loo=31.20000&k=0.44000&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2865&gm_lm_rl=0.72447633869753"">0.44</a>","","","","26.5","","2.63","Ecuador","","No","No"
"71","33.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5888&sex=unsexed&loo=33.80000&k=0.33000&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2866&gm_lm_rl=0.72447633869753"">0.33</a>","","","","22.0","","2.58","Peru","","No","No"
"72","36.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=312&sex=unsexed&loo=36.00000&k=0.35800&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2859&gm_lm_rl=0.72447633869753"">0.36</a>","-0.24","","0.79","13.0","","2.67","Namibia","Walvis Bay, 20 m","No","No"
"73","38.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5888&sex=unsexed&loo=38.50000&k=0.25000&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2867&gm_lm_rl=0.72447633869753"">0.25</a>","","","","22.0","","2.57","Peru","","Yes","No"
"74","38.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5888&sex=unsexed&loo=38.60000&k=0.21000&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=5530&gm_lm_rl=0.72447633869753"">0.21</a>","","","","15.0","","2.50","Chile","","Yes","No"
"75","41.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5888&sex=unsexed&loo=41.00000&k=0.25200&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2868&gm_lm_rl=0.72447633869753"">0.25</a>","","","","18.5","","2.63","Peru","14-17°S","Yes","No"
"76","41.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5888&sex=unsexed&loo=41.60000&k=0.24000&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=2869&gm_lm_rl=0.72447633869753"">0.24</a>","","","","22.0","","2.62","Peru","","Yes","No"
"77","41.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1670&pref=5888&sex=unsexed&loo=41.70000&k=0.21000&id2=1477&genusname=Sardinops&speciesname=sagax&gm_loo=25.993725992754&gm_lm=20.837956245926&gm_m=0.38037762050773&gm_k=0.44199703624235&vautoctr=5532&gm_lm_rl=0.72447633869753"">0.21</a>","","","","15.0","","2.56","Chile","","Yes","No"
